# Time-averaged data for fix 3
# TimeStep v_lat_tension
101089 0.393504
101090 1.11285
101091 1.55975
101092 2.07601
101093 -0.456307
101094 -1.41284
101095 -2.13551
101096 -1.42666
101097 -1.64935
101098 -2.77914
101099 -2.99933
101100 -1.71078
101101 -3.33817
101102 0.305557
101103 -1.5547
101104 1.04152
101105 1.95974
101106 0.152976
101107 0.347845
101108 -0.251289
101109 1.08644
101110 1.65833
101111 1.44577
101112 1.3972
101113 3.77936
101114 1.72346
101115 4.19132
101116 1.44828
101117 2.78843
101118 2.32725
101119 1.83954
101120 2.32977
101121 0.549694
101122 0.74166
101123 0.386562
101124 -0.681462
101125 -2.34243
101126 -1.35083
101127 -0.429251
101128 -1.19565
101129 0.091268
101130 -1.95591
101131 -2.19427
101132 -0.809367
101133 -1.63658
101134 -0.375985
101135 -2.68844
101136 -0.92645
101137 0.765452
101138 0.687651
101139 -0.0456231
101140 -1.65179
101141 -0.77266
101142 1.01584
101143 0.280681
101144 0.23166
101145 1.33874
101146 2.96408
101147 -0.349879
101148 2.34235
101149 0.390161
101150 4.33008
101151 2.87806
101152 1.96567
101153 1.15166
101154 2.36029
101155 0.711694
101156 -0.101533
101157 -3.73374
101158 -3.80796
101159 -2.14691
101160 -4.86183
101161 -1.11143
101162 -2.67218
101163 0.562261
101164 -0.510056
101165 0.222145
101166 1.55921
101167 1.34745
101168 0.223682
101169 1.93825
101170 1.74513
101171 0.389103
101172 0.0986859
101173 -2.18574
101174 1.27632
101175 0.486537
101176 -0.134199
101177 -2.43892
101178 -1.50215
101179 1.76344
101180 0.891588
101181 3.8869
101182 0.809068
101183 1.35945
101184 0.663431
101185 0.44886
101186 0.353456
101187 0.922748
101188 -1.30366
101189 -1.50704
101190 -0.392695
101191 -1.49564
101192 -2.97012
101193 -3.07583
101194 -3.26192
101195 -4.64696
101196 -4.61455
101197 -3.67464
101198 -2.42113
101199 -4.47025
101200 -2.07955
101201 -0.466515
101202 -2.285
101203 -3.4555
101204 -0.133863
101205 0.0403684
101206 -1.11925
101207 -0.493427
101208 -2.8765
101209 -3.27329
101210 -4.20575
101211 -3.67591
101212 -1.11187
101213 -2.10893
101214 -0.590457
101215 -1.05636
101216 -0.791786
101217 -0.405914
101218 -0.743091
101219 1.1861
101220 1.85239
101221 1.01952
101222 -1.07832
101223 0.50135
101224 -1.11633
101225 2.08549
101226 -0.253605
101227 -0.210622
101228 -1.92815
101229 -2.76958
101230 -1.19372
101231 -2.44883
101232 -3.52862
101233 -0.713339
101234 -1.83185
101235 -1.31651
101236 -0.743816
