# Time-averaged data for fix 3
# TimeStep v_lat_tension
101575 0.796327
101576 1.07302
101577 0.160473
101578 -0.0925463
101579 -0.0393787
101580 1.42322
101581 1.52475
101582 0.149361
101583 1.89333
101584 0.879611
101585 0.539698
101586 2.08381
101587 -0.335277
101588 0.925223
101589 0.0290737
101590 0.757098
101591 -0.28677
101592 0.00923713
101593 -0.250786
101594 0.489628
101595 0.589931
101596 0.915477
101597 -0.513701
101598 -0.135716
101599 2.59405
101600 -0.388297
101601 0.40924
101602 0.0673695
101603 0.924061
101604 0.417637
101605 -1.47258
101606 -1.23948
101607 0.902722
101608 -0.815568
101609 1.1245
101610 0.876104
101611 -0.775129
101612 0.725273
101613 1.74601
101614 0.29069
101615 0.127429
101616 0.53731
101617 -0.275882
101618 0.364815
101619 -0.524209
101620 0.601596
101621 0.666984
101622 0.616889
101623 -1.05241
101624 -0.776578
101625 -0.373788
101626 -0.0450353
101627 -0.432538
101628 -0.204282
101629 0.538493
101630 0.550105
101631 -0.724316
101632 -0.436271
101633 -0.155544
101634 1.45648
101635 0.625668
101636 0.377703
101637 -0.25079
101638 0.0348112
101639 0.541756
101640 0.237672
101641 0.174523
101642 0.511847
101643 0.598644
101644 -0.993403
101645 -0.187285
101646 -0.479187
101647 0.475868
101648 0.234958
101649 -0.672369
101650 0.414186
101651 0.569624
101652 0.533708
101653 0.317797
101654 1.30777
101655 0.828322
101656 0.577596
101657 1.61296
101658 0.983735
101659 0.865392
